,index,파일번호,왼쪽 광대뼈 수직 비율,오른쪽 광대뼈 수직 비율,왼쪽 눈썹 수직 비율,오른쪽 눈썹 수직 비율,왼쪽눈 수직 비율,오른쪽눈 수직 비율,입 수직 비율,입 수평 비율,왼눈 수평 비율,오른눈 수평 비율,왼눈 오른쪽 각도,왼눈 왼쪽 각도,오른눈 오른쪽 각도,오른눈 왼쪽 각도,입술 왼쪽 각도,입술 오른쪽 각도
827,1293,2686,0.581654025461071,0.5922801330182954,0.18036325667702163,0.18747236754829885,0.07214530267080865,0.08143279274805704,0.09950371902099893,0.3694088278534636,0.17204650534085253,0.1979898987322333,33.69006752597977,63.434948822922024,60.25511870305775,37.874983651098205,30.256437163529256,15.255118703057747
828,1297,2697,0.5667892024377317,0.6018577731469347,0.1457737973711325,0.1420916033865799,0.10606601717798213,0.06892455167955776,0.1287645559959301,0.3933407951536117,0.2220699630592816,0.22513314173361795,40.60129464500443,71.56505117707798,53.13010235415595,26.565051177077976,36.46923439005184,0.0
829,1302,2708,0.536340755514463,0.5408311006422298,0.13656999298608047,0.133768502974962,0.05988990377257332,0.05866136913244332,0.12377865316513735,0.41972110157675935,0.20508555735816666,0.20716769761626044,25.34617594194671,45.0,45.0,26.565051177077976,28.61045966596521,0.0
830,1303,2710,0.5325785236314874,0.5042803213827967,0.12828453370382928,0.12033136751923737,0.031113569564352756,0.04254356298115171,0.1447440710076285,0.3819131353337956,0.19264302219910798,0.19264302219910798,14.036243467926454,26.565051177077976,26.565051177077976,18.434948822922024,30.963756532073546,0.0
831,1304,2711,0.5602490549378185,0.5715875512702523,0.11930999725437871,0.10468478451804275,0.05335705285122081,0.05852057359806529,0.09748084617870345,0.43080102094894696,0.20129242055711866,0.23474528421310561,26.565051177077976,36.86989764584405,32.471192290848506,25.55996517182382,25.55996517182382,10.491477012331586
832,1305,2713,0.5982309318007958,0.5842309569009592,0.18363913264669157,0.1679545912169726,0.08295970381447579,0.05938091519046793,0.12377865316513735,0.3991140631426436,0.22950867117794718,0.1992693298083502,37.874983651098205,47.72631099390628,45.0,25.34617594194674,29.054604099077153,0.0
833,1307,2718,0.553410249576078,0.5731623781225857,0.133768502974962,0.128163003962754,0.05866136913244332,0.05731623781225858,0.11624763874381927,0.3555627517982181,0.1789047803028888,0.20797258270192576,26.565051177077976,71.56505117707798,45.0,26.565051177077976,35.909723079177695,8.130102354155952
834,1308,2719,0.5777718466603229,0.5795315762759564,0.13513513513513514,0.13117080903335113,0.06043426966215648,0.05866136913244332,0.07308383057011439,0.3788527573671675,0.18356914789334233,0.2112500740992099,26.565051177077976,71.56505117707798,45.0,25.34617594194674,35.909723079177695,0.0
835,1310,2725,0.578140619004119,0.5691360998314956,0.13344743975843895,0.1307011316253504,0.08276058886023681,0.0512652015851016,0.12126781251816647,0.38823659117560094,0.19634281539316645,0.2238652530060651,36.86989764584402,60.25511870305775,36.86989764584405,21.801409486351815,28.61045966596521,0.0
836,1311,2726,0.5347658357536064,0.5245497488555211,0.15089291007086422,0.1656472891122698,0.06748136084824301,0.06173309979059935,0.1565454150856648,0.3941885530867371,0.17677669529663687,0.25,32.47119229084848,71.56505117707798,32.471192290848506,26.565051177077976,39.28940686250036,8.972626614896399
837,1312,2729,0.5345941308305757,0.5638495331779211,0.16373653066597824,0.1749453381214215,0.07322520259382126,0.07068859138436033,0.11067473785474294,0.4186379485411743,0.22847819119101592,0.17372232254587805,37.874983651098205,45.0,63.434948822922024,33.69006752597977,14.743562836470744,0.0
838,1318,2742,0.5655592919605767,0.5549166983981915,0.12432935432634445,0.12743567041331655,0.07314897736412561,0.07903224778456783,0.09368275423410635,0.34366060837164597,0.21550898337614613,0.19048482943986486,33.111341960372044,52.125016348901795,60.25511870305775,36.86989764584405,29.475889003245754,2.7263109939062247
839,1320,2744,0.555090082779363,0.5574706096853748,0.15206906325745548,0.1598514503776719,0.05590169943749475,0.05876256184028356,0.14482767929281476,0.42896404544467825,0.2498780190217697,0.15617376188860607,25.34617594194671,32.471192290848535,71.56505117707798,32.47119229084848,16.699244233993625,18.434948822922024
840,1321,2748,0.5726089773066724,0.5624949604676686,0.13903544518786337,0.13469311461009134,0.08180128247238178,0.0851874054619982,0.07462778926574919,0.43245658957886984,0.20447218324294508,0.2126542804728204,33.111341960372044,71.56505117707798,63.434948822922024,36.86989764584405,27.474431626277124,0.0
841,1322,2750,0.5817127569702568,0.5751031370128299,0.14084260520136174,0.09994449069791543,0.06831869856851551,0.07449422505904478,0.12475657231036107,0.37370465934182984,0.2064062748461344,0.2092533924420837,28.072486935852936,53.13010235415595,45.0,33.69006752597977,26.565051177077976,14.036243467926454
842,1323,2755,0.5590169943749475,0.5685760182461007,0.175,0.15576358715042232,0.07905694150420949,0.057259833431386825,0.09299811099505542,0.42424242424242425,0.21621621621621623,0.1891891891891892,31.26373169437744,60.25511870305775,45.0,25.34617594194674,23.749494492866745,11.30993247402023
843,1324,2756,0.5746409615634938,0.5807157387489763,0.17666631333439334,0.17541160386140586,0.05586679359616591,0.07016464154456235,0.11704114719613055,0.4324662148966402,0.22010939403950036,0.22182233344603253,20.772254682045855,45.0,40.60129464500446,26.565051177077976,27.64597536373867,0.0
844,1325,2759,0.5134323633183627,0.5364823485308909,0.11759620640757094,0.14990633779917226,0.041576537496303176,0.06573827785585624,0.11139460994180819,0.35465423412053854,0.20579336121324915,0.1763943096113564,14.036243467926482,18.434948822922024,45.0,32.47119229084848,23.962488974578207,12.528807709151494
845,1328,2769,0.580008099920298,0.5830043050287529,0.147689134796412,0.16735914682876488,0.06476597001885498,0.06152244594482623,0.1075755469340594,0.4172740670816047,0.193714622498081,0.2251886745555225,32.47119229084848,33.69006752597977,45.0,26.565051177077976,34.695153531233984,8.972626614896399
846,1329,2771,0.5381449618829484,0.5238227218271836,0.116619037896906,0.11383021160118578,0.0282842712474619,0.03904344047215152,0.08219949365267866,0.4524470031791268,0.18298678339139032,0.21271781490575853,14.036243467926454,26.565051177077976,26.565051177077976,14.03624346792651,24.44395478041656,0.0
847,1330,2772,0.5817652469099646,0.5948030041269223,0.1670732421677088,0.1634466317916748,0.07924979719782707,0.06008417681261097,0.09889363528682975,0.4506581670236928,0.2166365803419133,0.19000285006412662,33.111341960372044,52.125016348901795,45.0,26.565051177077976,23.198590513648185,0.0
848,1331,2774,0.5871632419555499,0.5882463165370655,0.20504629837201954,0.1749453381214215,0.08042577512222279,0.05588423834088341,0.11599710474839776,0.40665667313527204,0.21550898337614613,0.21718612138153467,31.26373169437744,60.25511870305775,45.0,21.801409486351815,24.44395478041656,0.0
849,1333,2779,0.5731623781225857,0.5676462121975467,0.1307011316253504,0.13035898147917382,0.05731623781225858,0.057166195047502956,0.11360702676647076,0.3998368345842779,0.2014934868283057,0.19993752928162456,21.801409486351815,45.0,45.0,20.772254682045855,27.474431626277124,0.0
850,1334,2780,0.5875335986455298,0.5832203574991701,0.18864566947613623,0.1891201294354047,0.05965499862718936,0.08543576577167611,0.12464991373605704,0.3642284956895577,0.17895849739771977,0.23150544538267362,25.34617594194671,45.0,47.72631099390625,31.26373169437744,30.963756532073546,9.462322208025626
851,1335,2782,0.5948030041269223,0.5817652469099646,0.18809322521516067,0.1670732421677088,0.06008417681261097,0.059069311245804564,0.07387728503667781,0.4176821528911495,0.2205849453630174,0.20480798012976012,25.55996517182379,45.0,33.69006752597977,25.34617594194674,33.69006752597977,0.0
